Order_ID,Product,Region,Month,Quantity,Unit_Price,Discount(%),Total_Sales
ORD1000,Watch,West,May,7,4390,15,26120.5
ORD1001,Watch,South,Feb,4,1146,15,3896.4
ORD1002,Watch,South,Apr,8,3388,0,27104.0
ORD1003,Jeans,East,Feb,5,2935,20,11740.0
ORD1004,Sneakers,South,Jan,7,1100,20,6160.0
ORD1005,Cap,West,May,3,2863,5,8159.549999999999
ORD1006,Watch,East,Mar,7,2561,20,14341.6
ORD1007,Watch,North,Jan,8,741,5,5631.599999999999
ORD1008,Jeans,West,Jun,5,2541,0,12705.0
ORD1009,Watch,West,May,4,3324,15,11301.6
ORD1010,Jeans,South,May,8,3112,15,21161.6
ORD1011,Jacket,West,Jan,8,1863,15,12668.4
ORD1012,Jeans,East,May,3,1978,20,4747.2
ORD1013,Jeans,East,Jun,6,3056,0,18336.0
ORD1014,Cap,North,Jun,5,1275,20,5100.0
ORD1015,Sneakers,North,May,2,4514,20,7222.400000000001
ORD1016,T-Shirt,East,Jan,8,534,0,4272.0
ORD1017,Sneakers,West,Jan,6,3652,0,21912.0
ORD1018,Sneakers,South,Jun,2,2455,0,4910.0
ORD1019,Jacket,West,May,5,2085,0,10425.0
ORD1020,Cap,East,Apr,1,4443,15,3776.5499999999997
ORD1021,Watch,East,Jun,6,3573,10,19294.2
ORD1022,Jacket,North,Jun,9,1521,10,12320.1
ORD1023,Cap,West,May,1,3961,0,3961.0
ORD1024,T-Shirt,East,Apr,3,3113,10,8405.1
ORD1025,Sneakers,East,Apr,7,4343,10,27360.9
ORD1026,T-Shirt,North,May,4,2000,0,8000.0
ORD1027,Watch,North,Mar,9,661,10,5354.1
ORD1028,Cap,North,Jun,3,4797,20,11512.800000000001
ORD1029,Watch,North,May,5,2481,5,11784.75
